A. Miljković,27,Serbia,68,Amkar Perm,€825K,€12K
A. Mintzel,35,Germany,66,SV Wehen Wiesbaden,€140K,€1K
A. Mirante,33,Italy,80,Bologna,€7.5M,€48K
A. Mitrović,22,Serbia,75,Newcastle United,€9M,€55K
A. Mlinar Delamea,26,Slovenia,68,New England Revolution,€775K,€5K
A. Monfray,26,France,66,US Orléans Loiret Football,€700K,€2K
A. Monsecour,21,Belgium,62,Sporting Lokeren,€400K,€2K
A. Montalto,29,Italy,61,Ternana,€250K,€1K
A. Moris,27,Luxembourg,67,KV Mechelen,€625K,€7K
A. Morleo,33,Italy,68,Bari,€350K,€3K
A. Mounier,29,France,76,Panathinaikos FC,€7.5M,€1K
A. Muhamedbegovic,18,Austria,51,SKN St. Pölten,€70K,€1K
A. Munksgaard,19,Denmark,60,FC Midtjylland,€250K,€2K
A. Murgia,20,Italy,68,Lazio,€1.6M,€19K
A. Muric,18,Switzerland,63,Manchester City,€625K,€5K
A. Mójta,31,Poland,62,Piast Gliwice,€200K,€2K
A. Mühling,24,Germany,66,Holstein Kiel,€800K,€4K
A. N'Diaye,26,France,63,Clermont Foot 63,€400K,€2K
A. Nagy,22,Hungary,74,Bologna,€8.5M,€36K
A. Nalini,27,Italy,60,Crotone,€220K,€2K
A. Nandzik,24,Germany,68,SSV Jahn Regensburg,€1M,€6K
A. Ndom,21,France,64,Stade de Reims,€600K,€2K
A. Nef,35,Switzerland,65,FC Zürich,€130K,€3K
A. Nemane,19,France,60,Rangers,€450K,€4K
A. Ngando,23,France,70,Göztepe,€2.5M,€12K
A. Nilsson,26,Sweden,64,IK Sirius,€525K,€1K
A. Nkaka,21,Belgium,65,Royal Excel Mouscron,€700K,€3K
A. Nocerino,32,Italy,70,Orlando City Soccer Club,€1M,€6K
A. Noppert,23,Netherlands,64,NAC Breda,€425K,€2K
A. Nordin,19,France,66,AS Nancy Lorraine,€1.1M,€6K
A. Nordvik,30,Norway,66,Viking FK,€475K,€2K
A. Nouri,20,Netherlands,75,Ajax,€7.5M,€10K
A. Nouri,27,Norway,68,SK Brann,€825K,€4K
A. Novikovas,26,Lithuania,67,Jagiellonia Białystok,€900K,€7K
A. Nübel,20,Germany,64,FC Schalke 04,€825K,€5K
A. Obispo,18,Netherlands,63,PSV,€675K,€2K
A. Odabas,23,Germany,63,FSV Zwickau,€525K,€2K
A. Ogbonna,29,Italy,79,West Ham United,€10M,€105K
A. Okosun,23,Germany,57,AC Horsens,€140K,€2K
A. Olliero,21,France,62,FC Nantes,€325K,€2K
A. Oukidja,28,France,68,RC Strasbourg,€750K,€11K
A. Palazzi,21,Italy,64,Pescara,€600K,€10K
A. Paleari,24,Italy,62,Cittadella,€300K,€1K
A. Palić,29,Croatia,69,Royal Excel Mouscron,€1M,€8K
A. Paloschi,27,Italy,76,Ferrara (SPAL),€9M,€34K
A. Paolucci,30,Italy,67,Ternana,€700K,€3K
A. Papadopoulos,17,Germany,51,VfR Aalen,€70K,€1K
A. Papadopoulos,32,Greece,71,Brisbane Roar,€1.4M,€5K
A. Papazoglou,29,Greece,66,Aalesunds FK,€650K,€5K
A. Paroni,27,Italy,59,Virtus Entella,€130K,€1K
A. Paschalakis,27,Greece,70,PAOK Thessaloniki,€1.4M,€1K
A. Pasche,26,Switzerland,64,FC Lausanne-Sports,€525K,€4K
A. Pavlović,23,Serbia,65,FC København,€775K,€6K
A. Pelagotti,28,Italy,68,Brescia,€625K,€3K
A. Pelvas,28,Finland,62,HJK Helsinki,€325K,€1K
A. Petagna,22,Italy,73,Atalanta,€6M,€25K
A. Picchi,19,Italy,65,Empoli,€1M,€1K
A. Piccolo,29,Italy,68,Cremonese,€875K,€3K
A. Piech,32,Poland,66,Śląsk Wrocław,€525K,€3K
A. Piller,23,Germany,58,SpVgg Unterhaching,€170K,€1K
A. Pinamonti,18,Italy,62,Inter,€625K,€6K
A. Pinga,19,Switzerland,55,FC Sion,€160K,€2K
A. Pintér,29,Hungary,69,SpVgg Greuther Fürth,€825K,€8K
A. Pirlo,38,Italy,79,New York City Football Club,€4M,€10K
A. Piu,20,Italy,64,Empoli,€775K,€1K
A. Plizzari,17,Italy,62,Ternana,€500K,€4K
A. Plumain,22,France,61,US Quevilly-Rouen,€450K,€2K
A. Pléa,24,France,80,OGC Nice,€20.5M,€41K
A. Poggenborg,33,Germany,65,SC Fortuna Köln,€270K,€1K
A. Poli,27,Italy,75,Bologna,€7M,€46K
A. Polidori,25,Italy,62,Vercelli,€400K,€1K
A. Pomini,36,Italy,66,Palermo,€90K,€1K
A. Ponroy,31,France,65,Bourg en Bresse Péronnas 01,€375K,€2K
A. Popa,28,Romania,67,Reading,€775K,€23K
A. Poulsen,17,Denmark,56,FC Midtjylland,€130K,€2K
A. Prijović,27,Serbia,74,PAOK Thessaloniki,€6.5M,€1K
A. Pululu,18,France,59,FC Basel,€325K,€3K
A. Putivtsev,28,Ukraine,67,Termalica Bruk-Bet Nieciecza,€625K,€5K
A. Pyatov,33,Ukraine,79,Shakhtar Donetsk,€6.5M,€1K
A. Qollaku,20,Switzerland,55,Grasshopper Club Zürich,€130K,€2K
A. Rabiot,22,France,81,Paris Saint-Germain,€23.5M,€77K
A. Rafetraniaina,20,France,66,OGC Nice,€925K,€6K
A. Raggi,33,Italy,76,AS Monaco,€3.1M,€34K
A. Ragusa,27,Italy,74,Sassuolo,€6M,€50K
A. Raineau,31,France,65,La Berrichonne de Châteauroux,€350K,€2K
A. Ramalingom,24,France,55,AC Ajaccio,€120K,€1K
A. Rami,31,France,81,Olympique de Marseille,€12M,€35K
A. Randrup,28,Denmark,63,IF Elfsborg,€290K,€1K
A. Ranieri,20,France,56,OGC Nice,€170K,€4K
A. Ranocchia,29,Italy,76,Inter,€6M,€59K
A. Rebić,23,Croatia,72,Eintracht Frankfurt,€4.2M,€32K
A. Reca,22,Poland,64,Wisła Płock,€625K,€2K
A. Ribelin,21,France,69,Stade Rennais FC,€1.5M,€11K
A. Riel,26,Denmark,66,Aarhus GF,€775K,€5K
A. Riemann,25,Germany,65,LASK Linz,€650K,€5K
A. Ring,26,Finland,73,New York City Football Club,€4.3M,€8K
A. Rispoli,28,Italy,71,Palermo,€2.4M,€4K
A. Robben,33,Netherlands,88,FC Bayern Munich,€36M,€225K
A. Robic,31,France,70,AS Nancy Lorraine,€1.6M,€7K
A. Rochat,34,Switzerland,71,FC Lausanne-Sports,€725K,€8K
A. Rogie,26,France,63,US Quevilly-Rouen,€450K,€2K
A. Romagnoli,22,Italy,79,Milan,€16M,€83K
A. Romano,21,Italy,60,Carpi,€300K,€6K
A. Rosati,34,Italy,69,Perugia,€425K,€2K
A. Rosi,30,Italy,71,Genoa,€1.7M,€19K
A. Rosina,33,Italy,73,Salernitana,€2.4M,€7K
A. Rossi,20,Italy,65,Salernitana,€1.2M,€10K
A. Rossi,30,Italy,67,Pescara,€550K,€3K
A. Rudņevs,29,Latvia,73,1. FC Köln,€4M,€36K
A. Rukavina,33,Serbia,77,Villarreal CF,€3.4M,€32K
A. Russo,30,Italy,66,Frosinone,€475K,€1K
A. Rødsand,30,Norway,54,Kristiansund BK,€60K,€1K
A. Rüdiger,24,Germany,82,Chelsea,€24.5M,€105K
A. Sabbione,25,Italy,63,Carpi,€425K,€1K
A. Sadiku,26,Albania,66,Legia Warszawa,€825K,€4K
A. Sadrijaj,20,Switzerland,53,FC Zürich,€100K,€1K
A. Saint-Maximin,20,France,76,OGC Nice,€11.5M,€28K
A. Sala,23,Italy,63,Ternana,€350K,€1K
A. Salvi,29,Italy,62,Cittadella,€230K,€1K
A. Salzano,25,Italy,66,Bari,€750K,€2K
A. Samaris,28,Greece,78,SL Benfica,€8.5M,€14K
A. Sampsted,19,Iceland,54,IFK Norrköping,€130K,€1K
A. Santopadre,18,Italy,57,Perugia,€170K,€1K
A. Santurro,25,Italy,63,Bologna,€325K,€6K
A. Schalk,24,Netherlands,65,Ross County FC,€725K,€2K
A. Schenetti,26,Italy,64,Cittadella,€525K,€1K
A. Schiavone,24,Italy,67,Cesena,€1.1M,€2K
A. Schlager,21,Austria,62,LASK Linz,€350K,€2K
A. Scholz,24,Denmark,74,Standard de Liège,€6.5M,€13K
A. Schwolow,25,Germany,75,SC Freiburg,€6M,€17K
A. Schöpf,23,Austria,77,FC Schalke 04,€12M,€35K
A. Schürrle,26,Germany,80,Borussia Dortmund,€17.5M,€66K
A. Seculin,26,Italy,70,Chievo Verona,€1.6M,€9K
A. Sedlar,25,Serbia,66,Piast Gliwice,€675K,€2K
A. Semprini,19,Italy,54,Brescia,€110K,€1K
A. Settembrini,25,Italy,58,Cittadella,€160K,€1K
A. Seydel,21,Germany,64,Holstein Kiel,€825K,€7K
A. Sicker,20,Germany,59,Holstein Kiel,€220K,€1K
A. Siebeck,23,Germany,59,Karlsruher SC,€210K,€1K
A. Signorini,27,Italy,64,Ternana,€375K,€1K
A. Sigurðarson,23,Iceland,66,Tromsø IL,€900K,€2K
A. Sigurðsson,18,Iceland,53,IFK Norrköping,€120K,€1K
A. Sissako,19,France,62,AJ Auxerre,€650K,€1K
A. Sjöberg,26,Sweden,71,Colorado Rapids,€2.5M,€6K
A. Skov Olsen,17,Denmark,53,FC Nordsjælland,€100K,€1K
A. Skovgaard,20,Denmark,54,FC Nordsjælland,€120K,€1K
A. Skúlason,30,Iceland,68,Sporting Lokeren,€650K,€9K
A. Smárason,28,Iceland,66,Hammarby IF,€650K,€2K
A. Sobczyk,20,Austria,57,SKN St. Pölten,€230K,€3K
A. Sobiech,27,Poland,71,SV Darmstadt 98,€2.8M,€19K
A. Sorge,24,Germany,64,FSV Zwickau,€525K,€1K
A. Soumaoro,25,France,74,LOSC Lille,€6.5M,€33K
A. Souquet,25,France,76,OGC Nice,€8M,€31K
A. Soyak,22,Germany,60,SC Paderborn 07,€300K,€1K
A. Stoian,26,Romania,70,Crotone,€1.9M,€10K
A. Stolz,33,Germany,66,TSG 1899 Hoffenheim,€325K,€7K
A. Struna,26,Slovenia,68,Palermo,€850K,€3K
A. Stølås,28,Norway,64,FK Haugesund,€350K,€2K
A. Sušac,28,Croatia,66,VfL Osnabrück,€525K,€1K
A. Swolfs,19,Belgium,59,KV Mechelen,€230K,€1K
A. Syhre,22,Germany,67,Würzburger FV,€900K,€1K
A. Szalai,29,Hungary,75,TSG 1899 Hoffenheim,€6.5M,€36K
A. Søderlund,29,Norway,72,AS Saint-Étienne,€3.1M,€26K
A. Sødlund,20,Norway,60,Sandefjord Fotball,€325K,€1K
A. Sørensen,21,Denmark,63,SSV Jahn Regensburg,€550K,€4K
A. Sørloth,21,Norway,70,FC Midtjylland,€2.5M,€17K
A. Tambakis,24,Greece,62,Atlanta United FC,€290K,€1K
A. Tamèze,23,France,66,OGC Nice,€900K,€7K
A. Tartaglia,24,Italy,60,Novara,€240K,€1K
A. Tettey,31,Norway,72,Norwich City,€2.1M,€23K
A. Thomasson,23,France,73,FC Nantes,€5M,€20K
A. Tinnerholm,26,Sweden,70,Malmö FF,€1.7M,€5K
A. Tonev,27,Bulgaria,68,Crotone,€950K,€9K
A. Touba,19,Belgium,64,Club Brugge KV,€675K,€3K
A. Touré,23,France,66,FC Nantes,€725K,€5K
A. Tozzo,24,Italy,61,Sampdoria,€250K,€4K
A. Toşca,25,Romania,70,Real Betis Balompié,€2.1M,€14K
A. Traustason,24,Iceland,70,AEK Athens,€2.3M,€1K
A. Trebel,26,France,76,RSC Anderlecht,€9M,€27K
A. Trondsen,22,Norway,70,Rosenborg BK,€2.7M,€5K
A. Tuia,27,Italy,68,Salernitana,€875K,€4K
A. Tveter,26,Norway,62,Halmstads BK,€375K,€1K
A. Tzanetopoulos,22,Greece,68,AEK Athens,€1M,€1K
A. Tziolis,32,Greece,72,Al Fayha,€1.8M,€14K
A. Ulmer,31,Austria,73,FC Red Bull Salzburg,€2.6M,€28K
A. Uryga,23,Poland,66,Wisła Płock,€675K,€2K
A. Vacca,27,Italy,68,Foggia,€1M,€3K
A. Vajushi,25,Albania,63,Vercelli,€450K,€1K
A. Van Loo,28,Belgium,66,KV Kortrijk,€500K,€4K
A. Vaporakis,22,Denmark,53,FC Helsingør,€70K,€1K
A. Vaņins,37,Latvia,71,FC Zürich,€160K,€6K
A. Vellios,25,Greece,69,Nottingham Forest,€1.3M,€18K
A. Verschueren,20,Belgium,64,NAC Breda,€650K,€2K
A. Vetrih,26,Slovenia,65,,€0,
A. Vetrih,26,Slovenia,65,,€0,€0.00
A. Vilhjálmsson,23,Iceland,62,Jönköpings Södra IF,€475K,€1K
A. Vincent,23,France,65,AJ Auxerre,€800K,€2K
A. Vindheim,21,Norway,65,Malmö FF,€675K,€2K
A. Viscovo,18,Italy,51,Crotone,€60K,€1K
A. Vita,24,Italy,65,Cesena,€675K,€1K
A. Vlachomitros,19,Greece,59,AEK Athens,€220K,€1K
A. Voglsammer,25,Germany,69,DSC Arminia Bielefeld,€1.3M,€6K
A. Vucenovic,19,Austria,54,SKN St. Pölten,€120K,€1K
A. Waagan,17,Norway,53,Aalesunds FK,€120K,€1K
A. Walke,34,Germany,70,FC Red Bull Salzburg,€725K,€16K
A. Weber,30,France,70,Stade Brestois 29,€1.3M,€5K
A. Weidinger,20,Germany,52,SSV Jahn Regensburg,€60K,€1K
A. Weimann,25,Austria,69,Derby County,€1.1M,€29K
A. Weis,27,Germany,69,SSV Jahn Regensburg,€850K,€6K
A. Wichne,20,Norway,54,Viking FK,€110K,€1K
A. Wiegel,25,Germany,66,MSV Duisburg,€775K,€2K
A. Wilk,19,Poland,52,Cracovia,€80K,€1K
A. Winkler,25,Germany,61,SpVgg Unterhaching,€280K,€1K
A. Winter,30,Switzerland,67,FC Zürich,€725K,€10K
A. Wiss,26,Switzerland,64,FC St. Gallen,€450K,€4K
A. Witsel,28,Belgium,82,,€0,
A. Witsel,28,Belgium,82,,€0,€0.00
A. Wittwer,26,Switzerland,63,FC St. Gallen,€425K,€3K
A. Wolniewicz,24,Poland,57,Górnik Zabrze,€110K,€1K
A. Woźniak,27,Poland,67,Zagłębie Lubin,€800K,€6K
A. Yarmolenko,27,Ukraine,81,Borussia Dortmund,€18.5M,€72K
A. Yoda,28,France,68,Getafe CF,€900K,€14K
A. Younes,23,Germany,77,Ajax,€11.5M,€15K
A. Zahui Bazoukou,21,Sweden,54,AFC Eskilstuna,€100K,€1K
A. Zeka,18,Albania,59,LOSC Lille,€325K,€4K
A. Zeqiri,18,Switzerland,53,FC Lausanne-Sports,€140K,€1K
A. Zerbin,18,Italy,53,Napoli,€120K,€4K
A. Zito,31,Italy,67,Salernitana,€650K,€4K
A. Zoubir,25,France,69,RC Lens,€1.2M,€6K
A. de Freitas,23,France,61,Port Vale,€350K,€3K
A. van Peppen,32,Netherlands,66,Roda JC Kerkrade,€350K,€3K
A. Örn Arnarson,21,Iceland,64,Aalesunds FK,€600K,€1K
A. Öztürk,29,Germany,63,FSV Zwickau,€375K,€1K
A. Østbø,26,Norway,65,Rosenborg BK,€500K,€2K
A. Østli,34,Norway,65,Sarpsborg 08 FF,€160K,€1K
A. Þrándarson,22,Iceland,66,Aalesunds FK,€875K,€2K
A. Čolak,23,Croatia,69,FC Ingolstadt 04,€1.4M,€18K
A. Čulina,25,Croatia,64,FC Lugano,€575K,€3K
A. Łukasiewicz,34,Poland,62,Arka Gdynia,€90K,€2K
A. Łyszczarz,17,Poland,54,Śląsk Wrocław,€130K,€1K
A. Šporar,23,Slovenia,70,DSC Arminia Bielefeld,€2.5M,€24K
A. Šćekić,25,Montenegro,66,Gençlerbirliği SK,€650K,€5K
A. Živković,20,Serbia,77,SL Benfica,€14M,€11K
Aarón,21,Spain,62,Granada CF,€300K,€1K
Aarón Martín,20,Spain,76,RCD Espanyol,€9.5M,€22K
Aarón Ñíguez,28,Spain,72,Real Oviedo,€3.1M,€8K
Abel Gómez,35,Spain,66,Lorca Deportiva CF,€150K,€2K
Abel Moreno,22,Spain,64,Real Zaragoza,€525K,€3K
Abel Ruiz,17,Spain,64,FC Barcelona B,€900K,€2K
Abeledo,21,Spain,63,Málaga CF,€625K,€4K
Abraham,31,Spain,71,Gimnàstic de Tarragona,€1.6M,€7K
Abraham,31,Spain,76,U.N.A.M.,€6.5M,€26K
Adama,21,Spain,73,Middlesbrough,€7M,€15K
Aday Benítez,29,Spain,71,Girona CF,€1.8M,€16K
Adri Castellano,23,Spain,65,Granada CF,€675K,€3K
Adrien Silva,28,Portugal,83,,€0,
Adrien Silva,28,Portugal,83,,€0,€0.00
Adriá Carmona,25,Spain,68,CD Lugo,€1.1M,€6K
Adrián,21,Spain,62,Deportivo Alavés,€400K,€3K
Adrián,29,Spain,75,RC Deportivo de La Coruña,€6.5M,€15K
Adrián,30,Spain,79,West Ham United,€8M,€80K
Adrián González,29,Spain,76,Málaga CF,€7.5M,€28K
Adrián Gómez,23,Spain,64,Albacete Balompié,€600K,€2K
Adrián López,18,Spain,64,RCD Espanyol,€575K,€2K
Adrián Ortolá,23,Spain,70,FC Barcelona,€2M,€47K
Aduriz,36,Spain,84,Athletic Club de Bilbao,€11M,€38K
Adán,30,Spain,81,Real Betis Balompié,€11.5M,€24K
Adán Gurdiel,23,Spain,66,Lorca Deportiva CF,€850K,€2K
Afonso Figueiredo,24,Portugal,72,Stade Rennais FC,€3.4M,€13K
Agirretxe,30,Spain,76,Real Sociedad,€7.5M,€34K
Aguilera,31,Spain,68,SD Huesca,€600K,€5K
Agus Medina,22,Spain,64,RC Celta de Vigo,€525K,€5K
Aguza,24,Spain,68,Córdoba CF,€1M,€6K
Aitor,21,Spain,67,Sevilla Atlético,€1.4M,€4K
Aitor,26,Spain,69,CD Numancia,€925K,€5K
Aitor Buñuel,19,Spain,68,CA Osasuna,€1.7M,€3K
Aitor García,23,Spain,68,Cádiz C.F.,€1.3M,€5K
Aitor Lorea,19,Spain,62,CA Osasuna,€650K,€1K
Aitor Sanz,32,Spain,74,CD Tenerife,€3.2M,€9K
Aketxe,23,Spain,72,Athletic Club de Bilbao,€4.3M,€14K
Akieme,19,Spain,62,Rayo Vallecano,€375K,€1K
Alain Oyarzun,23,Spain,66,Real Zaragoza,€875K,€3K
Alan Baró,32,Spain,71,Central Coast Mariners,€1.4M,€3K
Albentosa,28,Spain,74,RC Deportivo de La Coruña,€5M,€22K
Alberto,24,Spain,70,CD Tenerife,€2.1M,€6K
Alberto,32,Spain,73,Rayo Vallecano,€2.3M,€17K
Alberto Benito,25,Spain,71,Real Zaragoza,€2.6M,€8K
Alberto López,22,Spain,62,Málaga CF,€350K,€3K
Alberto Martín,28,Spain,72,Granada CF,€2.8M,€8K
Alberto Moreno,24,Spain,76,Liverpool,€8M,€76K
Alberto Perea,26,Spain,69,Cádiz C.F.,€1.2M,€6K
Alberto Varo,24,Spain,68,FC Barcelona B,€975K,€4K
Albisua,24,Spain,64,Lorca Deportiva CF,€600K,€2K
Albizua,28,Spain,72,C.D. Leonesa S.A.D.,€2.8M,€7K
Alcalá,28,Spain,75,Girona CF,€5.5M,€22K
Aleix Febas,21,Spain,68,Real Zaragoza,€1.5M,€51K
Aleix García,20,Spain,70,Girona CF,€3.1M,€51K
Aleix Vidal,27,Spain,76,FC Barcelona,€6.5M,€120K
Alejandro Rodríguez,25,Spain,69,Salernitana,€1.3M,€11K
Alex,25,Portugal,72,Salernitana,€3.7M,€5K
Alex Alegría,24,Spain,75,Levante UD,€9.5M,€22K
Alex Berenguer,21,Spain,73,Torino,€5M,€27K
Alex Bergantiños,32,Spain,74,Real Sporting de Gijón,€3.2M,€21K
Alex Geijo,34,Spain,70,F.B.C. Unione Venezia,€925K,€5K
Alex López,29,Spain,73,Real Sporting de Gijón,€3.8M,€13K
Alex Muñoz,22,Spain,67,Sevilla Atlético,€900K,€4K
Alex Pozo,18,Spain,65,Sevilla Atlético,€800K,€1K
Alex Rodríguez,23,Spain,65,Boavista FC,€700K,€2K
Alex Vallejo,25,Spain,64,Córdoba CF,€500K,€3K
Alexandre Guedes,23,Portugal,69,CD Aves,€1.6M,€7K
Alexis,31,Spain,76,Deportivo Alavés,€5M,€25K
Aleñà,19,Spain,71,FC Barcelona B,€5M,€4K
Alfaro,30,Spain,69,Córdoba CF,€1M,€7K
Alfonso Herrero,23,Spain,64,Real Oviedo,€550K,€2K
Alvaro Rey,27,Spain,65,Arka Gdynia,€575K,€3K
Amaya,34,Spain,71,Rayo Vallecano,€725K,€8K
Amorrortu,21,Spain,63,SD Eibar,€600K,€3K
Ander Guevara,19,Spain,68,Real Sociedad,€1.2M,€9K
Ander Herrera,27,Spain,84,Manchester United,€32M,€190K
Andrea Orlandi,32,Spain,69,Novara,€825K,€4K
Andreu,34,Spain,66,Perth Glory,€200K,€3K
André Almeida,26,Portugal,76,SL Benfica,€7.5M,€13K
André André,27,Portugal,78,FC Porto,€10.5M,€16K
André André,27,Portugal,78,FC Porto,€10.5M,€16K
André André,27,Portugal,78,FC Porto,€10.5M,€16K
André André,27,Portugal,78,FC Porto,€10.5M,€16K
André Claro,26,Portugal,72,Estoril Praia,€3.8M,€8K
André Geraldes,26,Portugal,74,CF Os Belenenses,€5.5M,€14K
André Gomes,23,Portugal,82,FC Barcelona,€30M,€150K
André Horta,20,Portugal,75,SC Braga,€10M,€10K
André Leal,21,Portugal,71,FC Paços de Ferreira,€3.7M,€6K
André Leão,32,Portugal,71,FC Paços de Ferreira,€1.4M,€8K
André Martins,27,Portugal,74,Olympiakos CFP,€6.5M,€1K
André Micael,28,Portugal,70,Moreirense FC,€1.4M,€5K
André Moreira,21,Portugal,70,SC Braga,€2M,€16K
André Pinto,27,Portugal,77,Sporting CP,€8.5M,€17K
André Silva,21,Portugal,78,Milan,€15.5M,€77K
André Simões,27,Portugal,75,AEK Athens,€7.5M,€1K
André Sousa,19,Portugal,60,Vitória Setúbal,€350K,€1K
André Sousa,19,Portugal,62,FC Paços de Ferreira,€475K,€1K
André Sousa,26,Portugal,72,CF Os Belenenses,€3.3M,€6K
Andrés Fernández,30,Spain,76,Villarreal CF,€4.9M,€26K
Andrés Prieto,23,Spain,64,Málaga CF,€550K,€4K
Angel Martínez,26,Spain,70,Real Zaragoza,€1.8M,€8K
Angeliño,20,Spain,68,NAC Breda,€1.3M,€38K
Angulo,33,Spain,70,Górnik Zabrze,€1.1M,€6K
Antonio López,27,Spain,61,Lorca Deportiva CF,€250K,€2K
Antonio Martínez,27,Spain,66,C.D. Leonesa S.A.D.,€625K,€3K
Antoñito,29,Spain,69,Real Valladolid,€800K,€6K
Antunes,30,Portugal,79,Getafe CF,€9M,€29K
António Filipe,32,Portugal,70,Grupo Desportivo de Chaves,€1M,€5K
Aníbal Capela,26,Portugal,69,Carpi,€1.1M,€3K
Arbilla,30,Spain,74,SD Eibar,€4.1M,€18K
Arellano,20,Spain,63,CA Osasuna,€575K,€2K
Aridai,28,Spain,68,C.D. Leonesa S.A.D.,€925K,€6K
Aridane,28,Spain,72,CA Osasuna,€2.9M,€8K
Aridane,30,Spain,65,Albacete Balompié,€525K,€3K
Aritz Elustondo,23,Spain,77,Real Sociedad,€10.5M,€24K
Arribas,18,Spain,62,AD Alcorcón,€425K,€2K
Arribas,28,Spain,75,RC Deportivo de La Coruña,€6.5M,€22K
Arrizabalaga,22,Spain,80,Athletic Club de Bilbao,€15.5M,€20K
Arroyo,28,Spain,72,Albacete Balompié,€2.5M,€7K
Arsénio,27,Portugal,70,Moreirense FC,€1.9M,€6K
Asdrúbal,26,Spain,67,Central Coast Mariners,€975K,€3K
Asier,19,Spain,58,CD Lugo,€170K,€1K
Asier Gomes,19,Spain,64,Real Oviedo,€975K,€2K
Asumah,20,Portugal,62,Willem II,€425K,€2K
Augusto,29,Portugal,65,Śląsk Wrocław,€400K,€3K
Ayala,24,Spain,65,Sint-Truidense VV,€575K,€3K
Aylton Boa Morte,23,Portugal,62,Estoril Praia,€425K,€2K
Ayoze Pérez,23,Spain,74,Newcastle United,€8M,€50K
Aythami Artiles,31,Spain,76,UD Las Palmas,€5M,€22K
Azpilicueta,27,Spain,85,Chelsea,€37.5M,€160K
B. Allain,25,France,60,Dijon FCO,€200K,€2K
B. Aloé,23,France,67,Valenciennes FC,€1.1M,€3K
B. André,26,France,77,Stade Rennais FC,€9M,€25K
B. Aouacheria,23,France,68,Moreirense FC,€1.2M,€4K
B. Augustyn,29,Poland,65,Lechia Gdańsk,€425K,€3K
B. Babic,19,Switzerland,53,FC St. Gallen,€90K,€1K
B. Bahn,24,Germany,62,FSV Zwickau,€375K,€1K
B. Baku,19,Germany,57,1. FSV Mainz 05,€220K,€2K
B. Balaj,26,Albania,72,Terek Grozny,€3.9M,€25K
B. Barry,21,Germany,67,Werder Bremen II,€1.1M,€1K
B. Bayazit,18,Netherlands,58,Vitesse,€210K,€1K
B. Behrendt,25,Germany,70,DSC Arminia Bielefeld,€1.9M,€6K
B. Bellot,26,Germany,65,Brøndby IF,€425K,€4K
B. Bereszyński,24,Poland,73,Sampdoria,€4.2M,€26K
B. Bergougnoux,34,France,69,Tours FC,€525K,€5K
B. Bese,23,Hungary,67,Le Havre AC,€950K,€4K
B. Białkowski,29,Poland,74,Ipswich Town,€3.8M,€16K
B. Bjarnason,29,Iceland,73,Aston Villa,€3.9M,€37K
B. Blume,25,Denmark,63,Lyngby BK,€450K,€2K
B. Bolingoli,22,Belgium,70,SK Rapid Wien,€2.1M,€13K
B. Bourigeaud,23,France,70,Stade Rennais FC,€2.5M,€14K
B. Boutobba,18,France,63,Sevilla Atlético,€525K,€1K
B. Brusselers,18,Netherlands,56,NAC Breda,€190K,€1K
B. Butko,26,Ukraine,75,Shakhtar Donetsk,€6.5M,€1K
B. Bye,27,Norway,57,Sogndal,€120K,€1K
B. Bytyqi,20,Albania,50,Aalborg BK,€40K,€1K
B. Camoglu,20,Germany,66,Karlsruher SC,€825K,€1K
B. Capon,29,Belgium,70,KV Oostende,€1.3M,€11K
B. Castro,34,Belgium,74,Heracles Almelo,€2.3M,€9K
B. Cesar,34,Slovenia,76,Chievo Verona,€2.3M,€19K
B. Chardonnet,22,France,66,Stade Brestois 29,€975K,€2K
B. Cheyrou,36,France,68,Toronto FC,€280K,€4K
B. Corgnet,30,France,72,RC Strasbourg,€2.9M,€17K
B. Costil,29,France,82,Girondins de Bordeaux,€15M,€46K
B. Cristante,22,Italy,72,Atalanta,€4.9M,€8K
B. Dabo,25,France,74,AS Saint-Étienne,€7.5M,€31K
B. Darri,22,Netherlands,70,Heracles Almelo,€2.4M,€8K
B. Dejaegere,26,Belgium,74,KAA Gent,€6.5M,€21K
B. Derksen,18,Netherlands,58,Roda JC Kerkrade,€140K,€1K
B. Diakité,19,France,57,Chamois Niortais FC,€170K,€1K
B. Diallo,26,France,64,LA Galaxy,€425K,€2K
B. Diallo,28,France,59,SKN St. Pölten,€130K,€2K
B. Dibassy,27,France,68,Amiens SC Football,€750K,€11K
B. Dione,20,Belgium,57,Royal Excel Mouscron,€170K,€2K
B. Djimsiti,24,Albania,67,Benevento Calcio,€925K,€12K
B. Dost,28,Netherlands,83,Sporting CP,€27M,€28K
B. Dočkal,28,Czech Republic,77,,€0,
B. Dočkal,28,Czech Republic,77,,€0,€0.00
B. Drągowski,19,Poland,71,Fiorentina,€4.2M,€11K
B. Dudzic,28,Poland,62,Sandecja Nowy Sącz,€300K,€1K
B. Džemaili,31,Switzerland,78,Montreal Impact,€9M,€54K
B. Embolo,20,Switzerland,76,FC Schalke 04,€14M,€35K
B. Engels,22,Belgium,75,Olympiakos CFP,€8M,€1K
B. Etcheverria,20,France,59,Tours FC,€220K,€1K
B. Fernandez,32,Germany,67,Sportfreunde Lotte,€450K,€1K
B. Finne,22,Norway,66,Vålerenga Fotball,€1M,€2K
B. Gaye,19,Germany,60,DSC Arminia Bielefeld,€375K,€1K
